tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
0,time_signature,4,4,24,8,0,1,0,,,,,,,
0,program_change,,,,,0,0,2,,,,6,1,,
0,midi_port,,,,,0,1,3,,,0,,,,
0,track_name,,,,,0,1,3,,,,,,,
0,program_change,,,,,0,0,3,,,,6,2,,
0,track_name,,,,,0,1,2,,,,,,,
0,program_change,,,,,0,0,1,,,,6,0,,
0,track_name,,,,,0,1,1,,,,,,,
0,midi_port,,,,,0,1,1,,,0,,,,
0,midi_port,,,,,0,1,2,,,0,,,,
0,set_tempo,,,,,0,1,0,,833333,,,,,
0,key_signature,,,,,0,1,0,C,,,,,,
0,marker,,,,,0,1,0,,,,,,,
123,note_on,,,,,123,0,3,,,,,2,64,64
194,note_on,,,,,71,0,3,,,,,2,64,0
243,note_on,,,,,49,0,3,,,,,2,60,64
314,note_on,,,,,71,0,3,,,,,2,60,0
363,note_on,,,,,49,0,3,,,,,2,65,64
434,note_on,,,,,71,0,3,,,,,2,65,0
483,note_on,,,,,49,0,3,,,,,2,56,64
554,note_on,,,,,71,0,3,,,,,2,56,0
783,note_on,,,,,229,0,3,,,,,2,62,64
814,note_on,,,,,31,0,3,,,,,2,62,0
843,note_on,,,,,29,0,3,,,,,2,59,64
874,note_on,,,,,31,0,3,,,,,2,59,0
903,note_on,,,,,29,0,3,,,,,2,64,64
934,note_on,,,,,31,0,3,,,,,2,64,0
963,note_on,,,,,29,0,3,,,,,2,60,64
994,note_on,,,,,31,0,3,,,,,2,60,0
1023,note_on,,,,,29,0,3,,,,,2,57,64
1054,note_on,,,,,31,0,3,,,,,2,57,0
1083,note_on,,,,,1083,0,2,,,,,1,69,64
1083,note_on,,,,,29,0,3,,,,,2,54,64
1110,note_on,,,,,27,0,3,,,,,2,54,0
1143,note_on,,,,,33,0,3,,,,,2,63,64
1154,note_on,,,,,71,0,2,,,,,1,69,0
1166,note_on,,,,,23,0,3,,,,,2,63,0
1203,note_on,,,,,37,0,3,,,,,2,52,64
1203,note_on,,,,,49,0,2,,,,,1,67,64
1230,note_on,,,,,27,0,3,,,,,2,52,0
1263,note_on,,,,,33,0,3,,,,,2,64,64
1274,note_on,,,,,71,0,2,,,,,1,67,0
1276,note_on,,,,,13,0,3,,,,,2,64,0
1278,note_on,,,,,2,0,3,,,,,2,62,64
1291,note_on,,,,,13,0,3,,,,,2,62,0
1293,note_on,,,,,2,0,3,,,,,2,60,64
1306,note_on,,,,,13,0,3,,,,,2,60,0
1308,note_on,,,,,2,0,3,,,,,2,59,64
1321,note_on,,,,,13,0,3,,,,,2,59,0
1323,note_on,,,,,49,0,2,,,,,1,72,64
1323,note_on,,,,,2,0,3,,,,,2,57,64
1350,note_on,,,,,27,0,3,,,,,2,57,0
1383,note_on,,,,,33,0,3,,,,,2,60,64
1390,note_on,,,,,67,0,2,,,,,1,72,0
1396,note_on,,,,,13,0,3,,,,,2,60,0
1398,note_on,,,,,2,0,3,,,,,2,59,64
1411,note_on,,,,,13,0,3,,,,,2,59,0
1413,note_on,,,,,2,0,3,,,,,2,57,64
1426,note_on,,,,,13,0,3,,,,,2,57,0
1428,note_on,,,,,2,0,3,,,,,2,55,64
1441,note_on,,,,,13,0,3,,,,,2,55,0
1443,note_on,,,,,53,0,2,,,,,1,63,64
1443,note_on,,,,,2,0,3,,,,,2,54,64
1456,note_on,,,,,13,0,3,,,,,2,54,0
1458,note_on,,,,,2,0,3,,,,,2,55,64
1471,note_on,,,,,13,0,3,,,,,2,55,0
1473,note_on,,,,,2,0,3,,,,,2,57,64
1512,note_on,,,,,39,0,3,,,,,2,57,0
1514,note_on,,,,,71,0,2,,,,,1,63,0
1518,note_on,,,,,6,0,3,,,,,2,55,64
1531,note_on,,,,,13,0,3,,,,,2,55,0
1533,note_on,,,,,2,0,3,,,,,2,54,64
1546,note_on,,,,,13,0,3,,,,,2,54,0
1548,note_on,,,,,2,0,3,,,,,2,52,64
1561,note_on,,,,,13,0,3,,,,,2,52,0
1563,note_on,,,,,2,0,3,,,,,2,51,64
1576,note_on,,,,,13,0,3,,,,,2,51,0
1578,note_on,,,,,2,0,3,,,,,2,52,64
1591,note_on,,,,,13,0,3,,,,,2,52,0
1593,note_on,,,,,2,0,3,,,,,2,54,64
1632,note_on,,,,,39,0,3,,,,,2,54,0
1638,note_on,,,,,6,0,3,,,,,2,52,64
1651,note_on,,,,,13,0,3,,,,,2,52,0
1653,note_on,,,,,2,0,3,,,,,2,51,64
1666,note_on,,,,,13,0,3,,,,,2,51,0
1668,note_on,,,,,2,0,3,,,,,2,49,64
1681,note_on,,,,,13,0,3,,,,,2,49,0
1683,note_on,,,,,2,0,3,,,,,2,47,64
1743,note_on,,,,,229,0,2,,,,,1,69,64
1766,note_on,,,,,23,0,2,,,,,1,69,0
1773,note_on,,,,,90,0,3,,,,,2,49,64
1774,note_on,,,,,1,0,3,,,,,2,47,0
1786,note_on,,,,,12,0,3,,,,,2,49,0
1788,note_on,,,,,2,0,3,,,,,2,51,64
1801,note_on,,,,,13,0,3,,,,,2,51,0
1803,note_on,,,,,2,0,3,,,,,2,52,64
1803,note_on,,,,,37,0,2,,,,,1,66,64
1830,note_on,,,,,27,0,2,,,,,1,66,0
1831,note_on,,,,,28,0,3,,,,,2,51,64
1838,note_on,,,,,7,0,3,,,,,2,52,0
1839,note_on,,,,,1,0,3,,,,,2,52,64
1846,note_on,,,,,7,0,3,,,,,2,51,0
1847,note_on,,,,,1,0,3,,,,,2,51,64
1854,note_on,,,,,7,0,3,,,,,2,52,0
