tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,4,4,24,8,0,1,0,,,,,
0,track_name,,,,,0,1,3,,,,,
0,note_on,,,,,0,0,3,,,55,96,2
0,track_name,,,,,0,1,4,,,,,
0,note_on,,,,,0,0,4,,,51,96,3
0,note_on,,,,,0,0,2,,,58,96,1
0,track_name,,,,,0,1,2,,,,,
0,set_tempo,,,,,0,1,0,,324324,,,
0,track_name,,,,,0,1,1,,,,,
0,key_signature,,,,,0,1,0,Eb,,,,
0,note_on,,,,,0,0,1,,,63,96,0
2048,note_on,,,,,0,0,2,,,63,96,1
2048,note_off,,,,,2048,0,3,,,55,0,2
2048,note_on,,,,,0,0,3,,,58,96,2
2048,note_off,,,,,2048,0,1,,,63,0,0
2048,note_off,,,,,2048,0,2,,,58,0,1
2048,note_on,,,,,0,0,1,,,67,96,0
4096,note_off,,,,,2048,0,2,,,63,0,1
4096,note_on,,,,,0,0,2,,,67,96,1
4096,note_on,,,,,0,0,1,,,70,96,0
4096,note_off,,,,,2048,0,3,,,58,0,2
4096,note_on,,,,,0,0,3,,,63,96,2
4096,note_off,,,,,2048,0,1,,,67,0,0
5120,note_on,,,,,0,0,4,,,55,96,3
5120,note_off,,,,,5120,0,4,,,51,0,3
6144,note_on,,,,,0,0,3,,,62,96,2
6144,note_off,,,,,2048,0,3,,,63,0,2
6144,note_off,,,,,2048,0,2,,,67,0,1
6144,note_on,,,,,0,0,2,,,65,96,1
6144,note_off,,,,,1024,0,4,,,55,0,3
6144,note_on,,,,,0,0,4,,,58,96,3
7168,note_off,,,,,1024,0,4,,,58,0,3
7168,note_off,,,,,3072,0,1,,,70,0,0
7168,note_on,,,,,0,0,1,,,70,96,0
7168,note_on,,,,,0,0,4,,,56,96,3
8192,note_off,,,,,1024,0,4,,,56,0,3
8192,note_on,,,,,0,0,4,,,55,96,3
8192,note_on,,,,,0,0,3,,,63,96,2
8192,note_off,,,,,2048,0,3,,,62,0,2
8192,note_on,,,,,0,0,1,,,70,96,0
8192,note_off,,,,,2048,0,2,,,65,0,1
8192,note_on,,,,,0,0,2,,,67,96,1
8192,note_off,,,,,1024,0,1,,,70,0,0
9216,note_off,,,,,1024,0,4,,,55,0,3
9216,note_on,,,,,0,0,4,,,53,96,3
10240,note_on,,,,,0,0,1,,,70,96,0
10240,note_off,,,,,2048,0,1,,,70,0,0
10240,note_on,,,,,0,0,3,,,58,96,2
10240,note_off,,,,,2048,0,2,,,67,0,1
10240,note_off,,,,,1024,0,4,,,53,0,3
10240,note_on,,,,,0,0,2,,,65,96,1
10240,note_off,,,,,2048,0,3,,,63,0,2
10240,note_on,,,,,0,0,4,,,51,96,3
11264,note_off,,,,,1024,0,4,,,51,0,3
11264,note_on,,,,,0,0,4,,,50,96,3
12288,note_on,,,,,0,0,2,,,67,96,1
12288,note_off,,,,,2048,0,2,,,65,0,1
12288,note_off,,,,,1024,0,4,,,50,0,3
12288,note_on,,,,,0,0,4,,,51,96,3
12288,note_on,,,,,0,0,3,,,58,96,2
12288,note_on,,,,,0,0,1,,,72,96,0
12288,note_off,,,,,2048,0,3,,,58,0,2
12288,note_off,,,,,2048,0,1,,,70,0,0
13312,note_on,,,,,0,0,4,,,48,96,3
13312,note_off,,,,,1024,0,4,,,51,0,3
14336,note_off,,,,,1024,0,4,,,48,0,3
14336,note_off,,,,,2048,0,2,,,67,0,1
14336,note_off,,,,,2048,0,3,,,58,0,2
14336,note_on,,,,,0,0,2,,,65,96,1
14336,note_on,,,,,0,0,4,,,53,96,3
14336,note_on,,,,,0,0,3,,,57,96,2
16384,note_on,,,,,0,0,4,,,46,96,3
16384,note_on,,,,,0,0,3,,,62,96,2
16384,note_on,,,,,0,0,1,,,70,96,0
16384,note_off,,,,,4096,0,1,,,72,0,0
16384,note_on,,,,,0,0,2,,,65,96,1
16384,note_off,,,,,2048,0,4,,,53,0,3
16384,note_off,,,,,2048,0,3,,,57,0,2
16384,note_off,,,,,2048,0,2,,,65,0,1
20480,note_off,,,,,4096,0,2,,,65,0,1
20480,note_off,,,,,4096,0,3,,,62,0,2
20480,note_off,,,,,4096,0,4,,,46,0,3
