tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
0,time_signature,2,4,24,8,0,1,0,,,,,,,
0,program_change,,,,,0,0,2,,,,6,0,,
0,midi_port,,,,,0,1,3,,,0,,,,
0,track_name,,,,,0,1,3,,,,,,,
0,program_change,,,,,0,0,3,,,,6,0,,
0,midi_port,,,,,0,1,4,,,0,,,,
0,program_change,,,,,0,0,4,,,,6,1,,
0,track_name,,,,,0,1,2,,,,,,,
0,program_change,,,,,0,0,1,,,,6,0,,
0,track_name,,,,,0,1,1,,,,,,,
0,midi_port,,,,,0,1,1,,,0,,,,
0,midi_port,,,,,0,1,2,,,0,,,,
0,key_signature,,,,,0,1,0,C,,,,,,
0,marker,,,,,0,1,0,,,,,,,
0,set_tempo,,,,,0,1,0,,600000,,,,,
120,note_on,,,,,120,0,2,,,,,0,67,120
120,note_on,,,,,120,0,4,,,,,1,79,120
180,note_on,,,,,60,0,2,,,,,0,67,0
180,note_on,,,,,0,0,2,,,,,0,65,120
180,note_on,,,,,0,0,4,,,,,1,77,120
180,note_on,,,,,60,0,4,,,,,1,79,0
240,note_on,,,,,60,0,2,,,,,0,65,0
240,note_on,,,,,0,0,2,,,,,0,67,120
240,note_on,,,,,0,0,4,,,,,1,79,120
240,note_on,,,,,60,0,4,,,,,1,77,0
299,note_on,,,,,59,0,4,,,,,1,79,0
299,note_on,,,,,59,0,2,,,,,0,67,0
360,note_on,,,,,61,0,4,,,,,1,72,120
360,note_on,,,,,61,0,2,,,,,0,60,120
419,note_on,,,,,59,0,2,,,,,0,60,0
419,note_on,,,,,59,0,4,,,,,1,72,0
476,note_on,,,,,57,0,2,,,,,0,69,120
476,note_on,,,,,57,0,4,,,,,1,81,120
504,note_on,,,,,28,0,2,,,,,0,67,120
504,note_on,,,,,28,0,4,,,,,1,79,120
506,note_on,,,,,2,0,4,,,,,1,81,0
506,note_on,,,,,2,0,2,,,,,0,69,0
534,note_on,,,,,28,0,2,,,,,0,67,0
534,note_on,,,,,28,0,4,,,,,1,79,0
540,note_on,,,,,6,0,4,,,,,1,81,120
540,note_on,,,,,6,0,2,,,,,0,69,120
720,note_on,,,,,180,0,4,,,,,1,81,0
720,note_on,,,,,180,0,2,,,,,0,69,0
720,note_on,,,,,0,0,4,,,,,1,79,120
720,note_on,,,,,0,0,2,,,,,0,67,120
960,note_on,,,,,240,0,4,,,,,1,79,0
960,note_on,,,,,240,0,2,,,,,0,67,0
1080,note_on,,,,,120,0,4,,,,,1,77,120
1080,note_on,,,,,120,0,2,,,,,0,65,120
1140,note_on,,,,,60,0,2,,,,,0,65,0
1140,note_on,,,,,60,0,4,,,,,1,77,0
1140,note_on,,,,,0,0,4,,,,,1,76,120
1140,note_on,,,,,0,0,2,,,,,0,64,120
1200,note_on,,,,,60,0,2,,,,,0,64,0
1200,note_on,,,,,0,0,2,,,,,0,65,120
1200,note_on,,,,,60,0,4,,,,,1,76,0
1200,note_on,,,,,0,0,4,,,,,1,77,120
1260,note_on,,,,,60,0,4,,,,,1,77,0
1260,note_on,,,,,0,0,4,,,,,1,79,120
1260,note_on,,,,,60,0,2,,,,,0,65,0
