tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,control_change,0,0,10,,,,,,,,5,10,96,,
0,control_change,0,0,10,,,,,,,,5,11,127,,
0,track_name,0,1,11,,,,,,,,,,,,
0,program_change,0,0,11,,,,,,,48,6,,,,
0,control_change,0,0,11,,,,,,,,6,7,112,,
0,control_change,0,0,11,,,,,,,,6,10,115,,
0,control_change,0,0,11,,,,,,,,6,11,127,,
0,control_change,0,0,10,,,,,,,,5,7,96,,
0,note_on,0,0,11,,,,,,,,6,,,38,48
0,program_change,0,0,12,,,,,,,56,7,,,,
0,control_change,0,0,12,,,,,,,,7,7,96,,
0,control_change,0,0,12,,,,,,,,7,10,64,,
0,control_change,0,0,12,,,,,,,,7,11,127,,
0,track_name,0,1,13,,,,,,,,,,,,
0,program_change,0,0,13,,,,,,,47,8,,,,
0,control_change,0,0,13,,,,,,,,8,7,112,,
0,track_name,0,1,12,,,,,,,,,,,,
0,program_change,0,0,10,,,,,,,48,5,,,,
0,track_name,0,1,10,,,,,,,,,,,,
0,control_change,0,0,9,,,,,,,,4,11,127,,
0,control_change,0,0,6,,,,,,,,1,7,96,,
0,control_change,0,0,6,,,,,,,,1,10,65,,
0,control_change,0,0,6,,,,,,,,1,11,127,,
0,track_name,0,1,7,,,,,,,,,,,,
0,program_change,0,0,7,,,,,,,48,2,,,,
0,control_change,0,0,7,,,,,,,,2,7,96,,
0,control_change,0,0,7,,,,,,,,2,10,48,,
0,control_change,0,0,7,,,,,,,,2,11,127,,
0,track_name,0,1,8,,,,,,,,,,,,
0,program_change,0,0,8,,,,,,,48,3,,,,
0,control_change,0,0,8,,,,,,,,3,7,96,,
0,control_change,0,0,8,,,,,,,,3,10,24,,
0,control_change,0,0,8,,,,,,,,3,11,127,,
0,track_name,0,1,9,,,,,,,,,,,,
0,program_change,0,0,9,,,,,,,48,4,,,,
0,control_change,0,0,9,,,,,,,,4,7,96,,
0,control_change,0,0,9,,,,,,,,4,10,80,,
0,control_change,0,0,13,,,,,,,,8,10,24,,
0,control_change,0,0,13,,,,,,,,8,11,127,,
0,track_name,0,1,14,,,,,,,,,,,,
0,program_change,0,0,14,,,,,,,57,10,,,,
0,control_change,0,0,18,,,,,,,,12,10,94,,
0,control_change,0,0,18,,,,,,,,12,11,127,,
0,track_name,0,1,19,,,,,,,,,,,,
0,program_change,0,0,19,,,,,,,52,13,,,,
0,control_change,0,0,19,,,,,,,,13,7,127,,
0,control_change,0,0,19,,,,,,,,13,10,48,,
0,control_change,0,0,19,,,,,,,,13,11,127,,
0,track_name,0,1,20,,,,,,,,,,,,
0,program_change,0,0,20,,,,,,,52,14,,,,
0,control_change,0,0,20,,,,,,,,14,7,127,,
0,control_change,0,0,20,,,,,,,,14,10,80,,
0,control_change,0,0,20,,,,,,,,14,11,127,,
0,track_name,0,1,21,,,,,,,,,,,,
0,program_change,0,0,21,,,,,,,19,15,,,,
0,control_change,0,0,21,,,,,,,,15,7,31,,
0,control_change,0,0,21,,,,,,,,15,10,70,,
0,control_change,0,0,21,,,,,,,,15,11,127,,
0,control_change,0,0,18,,,,,,,,12,7,127,,
0,program_change,0,0,6,,,,,,,70,1,,,,
0,program_change,0,0,18,,,,,,,52,12,,,,
0,control_change,0,0,17,,,,,,,,11,11,127,,
0,control_change,0,0,14,,,,,,,,10,7,96,,
0,control_change,0,0,14,,,,,,,,10,10,90,,
0,control_change,0,0,14,,,,,,,,10,11,127,,
0,track_name,0,1,15,,,,,,,,,,,,
0,program_change,0,0,15,,,,,,,57,10,,,,
0,control_change,0,0,15,,,,,,,,10,7,96,,
0,control_change,0,0,15,,,,,,,,10,10,90,,
0,control_change,0,0,15,,,,,,,,10,11,127,,
0,track_name,0,1,16,,,,,,,,,,,,
0,program_change,0,0,16,,,,,,,57,10,,,,
0,control_change,0,0,16,,,,,,,,10,7,96,,
0,control_change,0,0,16,,,,,,,,10,10,90,,
0,control_change,0,0,16,,,,,,,,10,11,127,,
0,track_name,0,1,17,,,,,,,,,,,,
0,program_change,0,0,17,,,,,,,52,11,,,,
0,control_change,0,0,17,,,,,,,,11,7,127,,
0,control_change,0,0,17,,,,,,,,11,10,43,,
0,track_name,0,1,18,,,,,,,,,,,,
0,track_name,0,1,6,,,,,,,,,,,,
0,end_of_track,0,1,22,,,,,,,,,,,,
0,time_signature,0,1,0,4,4,24,8,,,,,,,,
0,track_name,0,1,2,,,,,,,,,,,,
0,end_of_track,0,1,2,,,,,,,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,
0,end_of_track,0,1,3,,,,,,,,,,,,
0,end_of_track,0,1,4,,,,,,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,
0,program_change,0,0,5,,,,,,,71,0,,,,
0,control_change,0,0,5,,,,,,,,0,7,96,,
0,control_change,0,0,5,,,,,,,,0,10,75,,
0,key_signature,0,1,0,,,,,F,,,,,,,
0,end_of_track,0,1,1,,,,,,,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,1200000,,,,,,
0,marker,0,1,0,,,,,,,,,,,,
29,note_on,29,0,11,,,,,,,,6,,,38,0
60,note_on,60,0,8,,,,,,,,3,,,62,48
60,note_on,60,0,9,,,,,,,,4,,,53,48
89,note_on,29,0,8,,,,,,,,3,,,62,0
89,note_on,29,0,9,,,,,,,,4,,,53,0
120,note_on,120,0,6,,,,,,,,1,,,62,48
120,note_on,91,0,11,,,,,,,,6,,,41,48
149,note_on,29,0,11,,,,,,,,6,,,41,0
180,note_on,91,0,9,,,,,,,,4,,,57,48
180,note_on,91,0,8,,,,,,,,3,,,62,48
209,note_on,29,0,8,,,,,,,,3,,,62,0
209,note_on,29,0,9,,,,,,,,4,,,57,0
240,note_on,91,0,11,,,,,,,,6,,,40,48
269,note_on,29,0,11,,,,,,,,6,,,40,0
300,note_on,91,0,8,,,,,,,,3,,,62,48
300,note_on,91,0,9,,,,,,,,4,,,55,48
329,note_on,29,0,9,,,,,,,,4,,,55,0
329,note_on,29,0,8,,,,,,,,3,,,62,0
359,note_on,239,0,6,,,,,,,,1,,,62,0
360,note_on,1,0,6,,,,,,,,1,,,61,48
360,note_on,91,0,11,,,,,,,,6,,,43,48
389,note_on,29,0,11,,,,,,,,6,,,43,0
405,note_on,76,0,9,,,,,,,,4,,,58,48
420,note_on,91,0,8,,,,,,,,3,,,61,48
434,note_on,29,0,9,,,,,,,,4,,,58,0
449,note_on,29,0,8,,,,,,,,3,,,61,0
479,note_on,119,0,6,,,,,,,,1,,,61,0
480,note_on,1,0,6,,,,,,,,1,,,62,48
480,note_on,91,0,11,,,,,,,,6,,,41,48
509,note_on,29,0,11,,,,,,,,6,,,41,0
540,note_on,106,0,9,,,,,,,,4,,,57,48
540,note_on,91,0,8,,,,,,,,3,,,62,48
540,note_on,540,0,7,,,,,,,,2,,,69,48
569,note_on,29,0,8,,,,,,,,3,,,62,0
569,note_on,29,0,9,,,,,,,,4,,,57,0
569,note_on,29,0,7,,,,,,,,2,,,69,0
599,note_on,119,0,6,,,,,,,,1,,,62,0
600,control_change,600,0,5,,,,,,,,0,11,127,,
600,note_on,0,0,5,,,,,,,,0,,,69,48
600,note_on,1,0,6,,,,,,,,1,,,64,48
600,note_on,91,0,11,,,,,,,,6,,,37,48
629,note_on,29,0,11,,,,,,,,6,,,37,0
660,note_on,91,0,8,,,,,,,,3,,,64,48
660,note_on,91,0,9,,,,,,,,4,,,57,48
660,note_on,91,0,7,,,,,,,,2,,,69,48
689,note_on,29,0,7,,,,,,,,2,,,69,0
689,note_on,29,0,9,,,,,,,,4,,,57,0
689,note_on,29,0,8,,,,,,,,3,,,64,0
719,note_on,119,0,6,,,,,,,,1,,,64,0
720,note_on,91,0,11,,,,,,,,6,,,38,48
720,note_on,1,0,6,,,,,,,,1,,,65,48
749,note_on,29,0,11,,,,,,,,6,,,38,0
780,note_on,91,0,8,,,,,,,,3,,,65,48
780,note_on,91,0,7,,,,,,,,2,,,69,48
780,note_on,91,0,9,,,,,,,,4,,,57,48
809,note_on,29,0,9,,,,,,,,4,,,57,0
809,note_on,29,0,8,,,,,,,,3,,,65,0
809,note_on,29,0,7,,,,,,,,2,,,69,0
839,note_on,239,0,5,,,,,,,,0,,,69,0
840,note_on,1,0,5,,,,,,,,0,,,68,48
840,note_on,91,0,11,,,,,,,,6,,,38,48
869,note_on,29,0,11,,,,,,,,6,,,38,0
900,note_on,91,0,7,,,,,,,,2,,,68,48
900,note_on,91,0,8,,,,,,,,3,,,65,48
900,note_on,91,0,9,,,,,,,,4,,,59,48
929,note_on,29,0,7,,,,,,,,2,,,68,0
929,note_on,29,0,8,,,,,,,,3,,,65,0
929,note_on,29,0,9,,,,,,,,4,,,59,0
959,note_on,119,0,5,,,,,,,,0,,,68,0
959,note_on,239,0,6,,,,,,,,1,,,65,0
960,note_on,1,0,5,,,,,,,,0,,,69,48
960,note_on,1,0,6,,,,,,,,1,,,64,48
960,note_on,91,0,11,,,,,,,,6,,,36,48
1019,note_on,59,0,11,,,,,,,,6,,,36,0
1020,note_on,91,0,8,,,,,,,,3,,,64,48
1020,note_on,91,0,7,,,,,,,,2,,,69,48
1020,note_on,91,0,9,,,,,,,,4,,,60,48
1079,note_on,59,0,9,,,,,,,,4,,,60,0
1079,note_on,119,0,5,,,,,,,,0,,,69,0
1079,note_on,59,0,7,,,,,,,,2,,,69,0
1079,note_on,59,0,8,,,,,,,,3,,,64,0
1080,note_on,61,0,11,,,,,,,,6,,,32,48
1080,note_on,1,0,5,,,,,,,,0,,,71,48
1139,note_on,59,0,11,,,,,,,,6,,,32,0
1140,note_on,61,0,9,,,,,,,,4,,,62,48
1140,note_on,61,0,7,,,,,,,,2,,,71,48
1140,note_on,61,0,8,,,,,,,,3,,,64,48
1199,note_on,59,0,9,,,,,,,,4,,,62,0
1199,note_on,59,0,7,,,,,,,,2,,,71,0
1199,note_on,59,0,8,,,,,,,,3,,,64,0
1199,note_on,119,0,5,,,,,,,,0,,,71,0
1200,note_on,1,0,5,,,,,,,,0,,,72,48
1200,note_on,61,0,11,,,,,,,,6,,,33,48
1259,note_on,59,0,11,,,,,,,,6,,,33,0
1260,note_on,61,0,9,,,,,,,,4,,,60,48
1260,note_on,61,0,7,,,,,,,,2,,,72,48
1260,note_on,61,0,8,,,,,,,,3,,,64,48
1319,note_on,359,0,6,,,,,,,,1,,,64,0
1319,note_on,59,0,7,,,,,,,,2,,,72,0
1319,note_on,119,0,5,,,,,,,,0,,,72,0
1319,note_on,59,0,8,,,,,,,,3,,,64,0
1319,note_on,59,0,9,,,,,,,,4,,,60,0
1320,note_on,1,0,5,,,,,,,,0,,,74,48
1320,note_on,0,0,5,,,,,,,,0,,,70,48
1320,note_on,61,0,11,,,,,,,,6,,,38,48
1320,note_on,1,0,6,,,,,,,,1,,,66,48
1379,note_on,59,0,5,,,,,,,,0,,,70,0
1379,note_on,59,0,11,,,,,,,,6,,,38,0
1380,note_on,61,0,7,,,,,,,,2,,,72,48
1380,note_on,61,0,9,,,,,,,,4,,,62,48
1380,note_on,1,0,5,,,,,,,,0,,,69,48
1380,note_on,61,0,8,,,,,,,,3,,,66,48
1439,note_on,119,0,6,,,,,,,,1,,,66,0
1439,note_on,59,0,5,,,,,,,,0,,,69,0
1439,note_on,59,0,7,,,,,,,,2,,,72,0
1439,note_on,59,0,9,,,,,,,,4,,,62,0
1439,note_on,59,0,8,,,,,,,,3,,,66,0
1440,note_on,1,0,5,,,,,,,,0,,,70,48
1440,note_on,1,0,6,,,,,,,,1,,,67,48
