tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,pitch,note,velocity
0,time_signature,0,1,0,3,4,24,8,,,,,,,,,
0,key_signature,0,1,0,,,,,C,,,,,,,,
0,set_tempo,0,1,0,,,,,,363636,,,,,,,
0,set_tempo,0,1,0,,,,,,363636,,,,,,,
0,set_tempo,0,1,0,,,,,,363636,,,,,,,
0,set_tempo,0,1,0,,,,,,363636,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,,
1440,marker,0,1,0,,,,,,,,,,,,,
1440,note_on,1440,0,5,,,,,,,,,5,,,58,48
1440,note_on,1440,0,1,,,,,,,,,1,,,70,48
1440,set_tempo,1440,1,0,,,,,,335195,,,,,,,
2400,note_off,960,0,5,,,,,,,,,5,,,58,0
2400,note_off,960,0,1,,,,,,,,,1,,,70,0
2400,note_on,0,0,5,,,,,,,,,5,,,53,50
2400,note_on,0,0,1,,,,,,,,,1,,,65,50
2880,note_off,480,0,1,,,,,,,,,1,,,65,0
2880,note_off,480,0,5,,,,,,,,,5,,,53,0
2880,note_on,0,0,5,,,,,,,,,5,,,50,52
2880,marker,1440,1,0,,,,,,,,,,,,,
2880,note_on,0,0,1,,,,,,,,,1,,,62,53
3840,note_off,960,0,5,,,,,,,,,5,,,50,0
3840,note_on,0,0,5,,,,,,,,,5,,,53,47
3840,note_off,960,0,1,,,,,,,,,1,,,62,0
3840,note_on,0,0,1,,,,,,,,,1,,,65,48
4200,set_tempo,1320,1,0,,,,,,337078,,,,,,,
4320,note_off,480,0,1,,,,,,,,,1,,,65,0
4320,note_on,0,0,1,,,,,,,,,1,,,70,47
4320,note_on,0,0,5,,,,,,,,,5,,,58,45
4320,note_off,480,0,5,,,,,,,,,5,,,53,0
4320,set_tempo,120,1,0,,,,,,335195,,,,,,,
4320,marker,0,1,0,,,,,,,,,,,,,
5280,note_off,960,0,1,,,,,,,,,1,,,70,0
5280,note_on,0,0,1,,,,,,,,,1,,,74,44
5280,note_on,0,0,5,,,,,,,,,5,,,62,42
5280,note_off,960,0,5,,,,,,,,,5,,,58,0
5655,set_tempo,1335,1,0,,,,,,340909,,,,,,,
5760,note_off,480,0,5,,,,,,,,,5,,,62,0
5760,set_tempo,105,1,0,,,,,,363636,,,,,,,
5760,note_on,0,0,1,,,,,,,,,1,,,77,40
5760,note_off,480,0,1,,,,,,,,,1,,,74,0
5760,note_on,0,0,5,,,,,,,,,5,,,65,40
6374,note_off,614,0,1,,,,,,,,,1,,,77,0
6374,note_off,614,0,5,,,,,,,,,5,,,65,0
6720,set_tempo,960,1,0,,,,,,335195,,,,,,,
6720,note_on,346,0,1,,,,,,,,,1,,,82,55
6960,note_off,240,0,1,,,,,,,,,1,,,82,0
6960,note_on,0,0,1,,,,,,,,,1,,,74,57
7080,set_tempo,360,1,0,,,,,,337078,,,,,,,
7200,note_off,240,0,1,,,,,,,,,1,,,74,0
7200,set_tempo,120,1,0,,,,,,335195,,,,,,,
7200,note_on,7200,0,4,,,,,,,,,4,,,63,59
7200,note_on,0,0,4,,,,,,,,,4,,,60,59
7200,note_on,0,0,1,,,,,,,,,1,,,77,59
7200,note_on,826,0,5,,,,,,,,,5,,,53,59
7440,note_on,0,0,1,,,,,,,,,1,,,75,57
7440,note_off,240,0,1,,,,,,,,,1,,,77,0
7680,note_on,0,0,1,,,,,,,,,1,,,74,55
7680,note_off,240,0,1,,,,,,,,,1,,,75,0
7920,note_on,0,0,1,,,,,,,,,1,,,72,54
7920,note_off,240,0,1,,,,,,,,,1,,,74,0
8160,note_off,240,0,1,,,,,,,,,1,,,72,0
8160,note_on,0,0,1,,,,,,,,,1,,,70,53
8400,note_on,0,0,1,,,,,,,,,1,,,69,52
8400,note_off,240,0,1,,,,,,,,,1,,,70,0
8640,note_off,240,0,1,,,,,,,,,1,,,69,0
8640,note_on,0,0,1,,,,,,,,,1,,,67,51
8880,note_off,240,0,1,,,,,,,,,1,,,67,0
8880,note_on,0,0,1,,,,,,,,,1,,,65,50
9120,note_off,240,0,1,,,,,,,,,1,,,65,0
9120,note_on,0,0,1,,,,,,,,,1,,,64,49
9360,note_off,240,0,1,,,,,,,,,1,,,64,0
9360,note_on,0,0,1,,,,,,,,,1,,,65,48
9600,note_off,240,0,1,,,,,,,,,1,,,65,0
9600,note_on,0,0,1,,,,,,,,,1,,,67,46
9840,note_off,240,0,1,,,,,,,,,1,,,67,0
9840,note_on,0,0,1,,,,,,,,,1,,,69,45
9920,set_tempo,2720,1,0,,,,,,337078,,,,,,,
9960,set_tempo,40,1,0,,,,,,337078,,,,,,,
10080,note_off,2880,0,5,,,,,,,,,5,,,53,0
10080,note_on,0,0,5,,,,,,,,,5,,,58,44
10080,note_on,0,0,1,,,,,,,,,1,,,70,44
10080,note_off,240,0,1,,,,,,,,,1,,,69,0
10080,set_tempo,120,1,0,,,,,,335195,,,,,,,
10080,note_on,0,0,4,,,,,,,,,4,,,62,44
10080,note_off,2880,0,4,,,,,,,,,4,,,63,0
10085,note_off,5,0,4,,,,,,,,,4,,,60,0
10200,note_off,120,0,1,,,,,,,,,1,,,70,0
10320,note_on,120,0,1,,,,,,,,,1,,,72,43
10380,note_on,0,0,1,,,,,,,,,1,,,70,43
10380,note_off,60,0,1,,,,,,,,,1,,,72,0
10440,note_on,0,0,1,,,,,,,,,1,,,69,43
10440,note_off,60,0,1,,,,,,,,,1,,,70,0
10560,note_on,0,0,1,,,,,,,,,1,,,70,44
10560,note_off,120,0,1,,,,,,,,,1,,,69,0
10560,note_off,475,0,4,,,,,,,,,4,,,62,0
10560,note_off,480,0,5,,,,,,,,,5,,,58,0
10680,note_off,120,0,1,,,,,,,,,1,,,70,0
10800,note_on,120,0,1,,,,,,,,,1,,,72,45
10920,note_off,120,0,1,,,,,,,,,1,,,72,0
11040,note_on,120,0,1,,,,,,,,,1,,,74,47
11160,note_off,120,0,1,,,,,,,,,1,,,74,0
11280,note_on,120,0,1,,,,,,,,,1,,,75,48
11400,note_off,120,0,1,,,,,,,,,1,,,75,0
11520,note_on,120,0,1,,,,,,,,,1,,,76,50
11760,note_off,240,0,1,,,,,,,,,1,,,76,0
11760,note_on,0,0,1,,,,,,,,,1,,,77,51
12000,note_off,240,0,1,,,,,,,,,1,,,77,0
12000,note_on,0,0,1,,,,,,,,,1,,,79,52
12240,note_on,0,0,1,,,,,,,,,1,,,77,54
12240,note_off,240,0,1,,,,,,,,,1,,,79,0
12420,set_tempo,2340,1,0,,,,,,337078,,,,,,,
12480,note_on,0,0,1,,,,,,,,,1,,,82,55
12480,note_off,240,0,1,,,,,,,,,1,,,77,0
12720,note_on,0,0,1,,,,,,,,,1,,,74,57
12720,set_tempo,300,1,0,,,,,,340909,,,,,,,
12720,note_off,240,0,1,,,,,,,,,1,,,82,0
12960,note_off,240,0,1,,,,,,,,,1,,,74,0
12960,set_tempo,240,1,0,,,,,,335195,,,,,,,
12960,note_on,2400,0,5,,,,,,,,,5,,,53,59
12960,note_on,2400,0,4,,,,,,,,,4,,,60,59
12960,note_on,0,0,4,,,,,,,,,4,,,63,59
12960,note_on,0,0,1,,,,,,,,,1,,,77,60
13200,note_off,240,0,1,,,,,,,,,1,,,77,0
13200,note_on,0,0,1,,,,,,,,,1,,,75,58
13440,note_off,240,0,1,,,,,,,,,1,,,75,0
13440,note_on,0,0,1,,,,,,,,,1,,,74,57
13680,note_off,240,0,1,,,,,,,,,1,,,74,0
13680,note_on,0,0,1,,,,,,,,,1,,,72,56
13920,note_off,240,0,1,,,,,,,,,1,,,72,0
13920,note_on,0,0,1,,,,,,,,,1,,,70,55
14160,note_on,0,0,1,,,,,,,,,1,,,69,54
14160,note_off,240,0,1,,,,,,,,,1,,,70,0
14400,note_off,240,0,1,,,,,,,,,1,,,69,0
14400,note_on,0,0,1,,,,,,,,,1,,,67,53
14640,note_off,240,0,1,,,,,,,,,1,,,67,0
14640,note_on,0,0,1,,,,,,,,,1,,,65,52
14880,note_off,240,0,1,,,,,,,,,1,,,65,0
14880,note_on,0,0,1,,,,,,,,,1,,,64,51
15120,note_off,240,0,1,,,,,,,,,1,,,64,0
15120,note_on,0,0,1,,,,,,,,,1,,,65,49
15360,note_off,240,0,1,,,,,,,,,1,,,65,0
15360,note_on,0,0,1,,,,,,,,,1,,,67,48
15600,note_off,240,0,1,,,,,,,,,1,,,67,0
15600,note_on,0,0,1,,,,,,,,,1,,,69,47
15680,set_tempo,2720,1,0,,,,,,337078,,,,,,,
15720,set_tempo,40,1,0,,,,,,348837,,,,,,,
15825,note_off,2865,0,5,,,,,,,,,5,,,53,0
15825,note_off,2865,0,4,,,,,,,,,4,,,60,0
15840,set_tempo,120,1,0,,,,,,344827,,,,,,,
15840,note_on,0,0,1,,,,,,,,,1,,,70,46
15840,note_off,240,0,1,,,,,,,,,1,,,69,0
15840,note_on,15,0,5,,,,,,,,,5,,,58,46
15840,note_on,15,0,4,,,,,,,,,4,,,62,46
15855,note_off,15,0,4,,,,,,,,,4,,,63,0
16032,note_off,192,0,1,,,,,,,,,1,,,70,0
16032,note_off,177,0,4,,,,,,,,,4,,,62,0
16032,note_off,192,0,5,,,,,,,,,5,,,58,0
16320,note_on,288,0,4,,,,,,,,,4,,,62,43
16320,note_on,288,0,5,,,,,,,,,5,,,58,43
16320,note_on,288,0,1,,,,,,,,,1,,,70,43
16512,note_off,192,0,5,,,,,,,,,5,,,58,0
16512,note_off,192,0,4,,,,,,,,,4,,,62,0
16512,note_off,192,0,1,,,,,,,,,1,,,70,0
16800,note_on,288,0,4,,,,,,,,,4,,,65,40
16800,note_on,288,0,1,,,,,,,,,1,,,74,40
16800,note_on,288,0,5,,,,,,,,,5,,,58,40
16992,note_off,192,0,4,,,,,,,,,4,,,65,0
16992,note_off,192,0,1,,,,,,,,,1,,,74,0
16992,note_off,192,0,5,,,,,,,,,5,,,58,0
17160,set_tempo,1320,1,0,,,,,,368098,,,,,,,
17280,note_on,288,0,1,,,,,,,,,1,,,70,36
17280,note_on,288,0,5,,,,,,,,,5,,,58,36
17280,set_tempo,120,1,0,,,,,,363636,,,,,,,
17280,note_on,288,0,4,,,,,,,,,4,,,62,36
17760,note_off,480,0,4,,,,,,,,,4,,,62,0
17760,note_off,480,0,1,,,,,,,,,1,,,70,0
17760,note_off,480,0,5,,,,,,,,,5,,,58,0
18120,note_on,360,0,1,,,,,,,,,1,,,70,65
18120,set_tempo,840,1,0,,,,,,335195,,,,,,,
18200,note_off,80,0,1,,,,,,,,,1,,,70,0
18240,note_on,40,0,1,,,,,,,,,1,,,72,66
18360,note_off,120,0,1,,,,,,,,,1,,,72,0
18360,note_on,0,0,1,,,,,,,,,1,,,70,68
18480,note_off,120,0,1,,,,,,,,,1,,,70,0
18480,note_on,0,0,1,,,,,,,,,1,,,69,69
18600,note_off,120,0,1,,,,,,,,,1,,,69,0
18600,note_on,0,0,1,,,,,,,,,1,,,70,71
18720,note_on,0,0,1,,,,,,,,,1,,,79,74
18720,note_off,120,0,1,,,,,,,,,1,,,70,0
19200,note_on,0,0,4,,,,,,,,,4,,,58,73
19200,note_on,1440,0,4,,,,,,,,,4,,,55,73
19200,note_on,1440,0,5,,,,,,,,,5,,,51,73
19200,note_off,480,0,1,,,,,,,,,1,,,79,0
19560,note_on,360,0,1,,,,,,,,,1,,,70,61
19640,note_off,80,0,1,,,,,,,,,1,,,70,0
19680,note_off,0,0,4,,,,,,,,,4,,,55,0
19680,note_off,480,0,5,,,,,,,,,5,,,51,0
19680,note_on,40,0,1,,,,,,,,,1,,,72,63
19680,note_off,480,0,4,,,,,,,,,4,,,58,0
19800,note_on,0,0,1,,,,,,,,,1,,,70,64
19800,note_off,120,0,1,,,,,,,,,1,,,72,0
19920,note_on,0,0,1,,,,,,,,,1,,,69,66
19920,note_off,120,0,1,,,,,,,,,1,,,70,0
20040,note_off,120,0,1,,,,,,,,,1,,,69,0
20040,note_on,0,0,1,,,,,,,,,1,,,70,67
20160,note_on,0,0,1,,,,,,,,,1,,,77,71
20160,note_off,120,0,1,,,,,,,,,1,,,70,0
20640,note_on,960,0,5,,,,,,,,,5,,,50,70
20640,note_on,0,0,4,,,,,,,,,4,,,58,70
20640,note_on,960,0,4,,,,,,,,,4,,,53,70
20640,note_off,480,0,1,,,,,,,,,1,,,77,0
21000,note_on,360,0,1,,,,,,,,,1,,,70,60
21080,note_off,80,0,1,,,,,,,,,1,,,70,0
21120,note_off,0,0,4,,,,,,,,,4,,,53,0
21120,note_off,480,0,4,,,,,,,,,4,,,58,0
21120,note_on,40,0,1,,,,,,,,,1,,,72,61
21120,note_off,480,0,5,,,,,,,,,5,,,50,0
21240,note_on,0,0,1,,,,,,,,,1,,,70,62
21240,note_off,120,0,1,,,,,,,,,1,,,72,0
21360,note_on,0,0,1,,,,,,,,,1,,,69,64
21360,note_off,120,0,1,,,,,,,,,1,,,70,0
21480,note_on,0,0,1,,,,,,,,,1,,,70,65
21480,note_off,120,0,1,,,,,,,,,1,,,69,0
21495,set_tempo,3375,1,0,,,,,,340909,,,,,,,
21600,note_off,120,0,1,,,,,,,,,1,,,70,0
21600,note_on,0,0,1,,,,,,,,,1,,,72,68
21600,note_on,480,0,5,,,,,,,,,5,,,57,68
21600,note_on,480,0,4,,,,,,,,,4,,,65,68
21600,set_tempo,105,1,0,,,,,,344827,,,,,,,
22080,note_off,480,0,1,,,,,,,,,1,,,72,0
22080,note_on,0,0,1,,,,,,,,,1,,,77,67
22320,note_off,240,0,1,,,,,,,,,1,,,77,0
22560,note_on,240,0,1,,,,,,,,,1,,,75,64
22800,note_off,240,0,1,,,,,,,,,1,,,75,0
22800,set_tempo,1200,1,0,,,,,,352941,,,,,,,
23040,note_on,240,0,1,,,,,,,,,1,,,73,61
23040,note_on,0,0,5,,,,,,,,,5,,,58,61
23040,set_tempo,240,1,0,,,,,,363636,,,,,,,
23040,note_off,1440,0,5,,,,,,,,,5,,,57,0
23520,note_off,1920,0,4,,,,,,,,,4,,,65,0
23520,note_off,480,0,5,,,,,,,,,5,,,58,0
23520,set_tempo,480,1,0,,,,,,379746,,,,,,,
23520,note_on,0,0,1,,,,,,,,,1,,,74,54
23520,note_off,480,0,1,,,,,,,,,1,,,73,0
23767,note_off,247,0,1,,,,,,,,,1,,,74,0
23880,set_tempo,360,1,0,,,,,,335195,,,,,,,
23880,note_on,113,0,1,,,,,,,,,1,,,70,57
23960,note_off,80,0,1,,,,,,,,,1,,,70,0
24000,note_on,40,0,1,,,,,,,,,1,,,72,58
24120,note_on,0,0,1,,,,,,,,,1,,,70,59
24120,note_off,120,0,1,,,,,,,,,1,,,72,0
24240,note_on,0,0,1,,,,,,,,,1,,,69,60
24240,note_off,120,0,1,,,,,,,,,1,,,70,0
24360,note_on,0,0,1,,,,,,,,,1,,,70,61
24360,note_off,120,0,1,,,,,,,,,1,,,69,0
24480,note_on,0,0,1,,,,,,,,,1,,,79,62
24480,note_off,120,0,1,,,,,,,,,1,,,70,0
24960,note_on,0,0,4,,,,,,,,,4,,,55,61
24960,note_on,1440,0,4,,,,,,,,,4,,,58,61
24960,note_off,480,0,1,,,,,,,,,1,,,79,0
24960,note_on,1440,0,5,,,,,,,,,5,,,51,61
25320,note_on,360,0,1,,,,,,,,,1,,,70,52
25400,note_off,80,0,1,,,,,,,,,1,,,70,0
25440,note_on,40,0,1,,,,,,,,,1,,,72,53
25440,note_off,480,0,5,,,,,,,,,5,,,51,0
25440,note_off,480,0,4,,,,,,,,,4,,,55,0
25440,note_off,0,0,4,,,,,,,,,4,,,58,0
25560,note_on,0,0,1,,,,,,,,,1,,,70,54
25560,note_off,120,0,1,,,,,,,,,1,,,72,0
25680,note_on,0,0,1,,,,,,,,,1,,,69,56
25680,note_off,120,0,1,,,,,,,,,1,,,70,0
25800,note_off,120,0,1,,,,,,,,,1,,,69,0
25800,note_on,0,0,1,,,,,,,,,1,,,70,57
25920,note_on,0,0,1,,,,,,,,,1,,,77,59
25920,note_off,120,0,1,,,,,,,,,1,,,70,0
26400,note_off,480,0,1,,,,,,,,,1,,,77,0
26400,note_on,960,0,4,,,,,,,,,4,,,58,58
26400,note_on,0,0,4,,,,,,,,,4,,,53,58
26400,note_on,960,0,5,,,,,,,,,5,,,50,58
26760,note_on,360,0,1,,,,,,,,,1,,,70,51
26840,note_off,80,0,1,,,,,,,,,1,,,70,0
26880,note_on,40,0,1,,,,,,,,,1,,,72,52
26880,note_off,0,0,4,,,,,,,,,4,,,58,0
26880,note_off,480,0,4,,,,,,,,,4,,,53,0
26880,note_off,480,0,5,,,,,,,,,5,,,50,0
27000,note_on,0,0,1,,,,,,,,,1,,,70,53
27000,note_off,120,0,1,,,,,,,,,1,,,72,0
27120,note_on,0,0,1,,,,,,,,,1,,,69,54
27120,note_off,120,0,1,,,,,,,,,1,,,70,0
27240,note_off,120,0,1,,,,,,,,,1,,,69,0
27240,note_on,0,0,1,,,,,,,,,1,,,70,55
27255,set_tempo,3375,1,0,,,,,,337078,,,,,,,
27360,note_on,480,0,5,,,,,,,,,5,,,53,57
27360,note_on,480,0,4,,,,,,,,,4,,,57,57
27360,note_off,120,0,1,,,,,,,,,1,,,70,0
27360,set_tempo,105,1,0,,,,,,344827,,,,,,,
27360,note_on,0,0,1,,,,,,,,,1,,,72,57
27840,note_on,0,0,1,,,,,,,,,1,,,75,57
27840,note_off,480,0,4,,,,,,,,,4,,,57,0
27840,note_off,480,0,1,,,,,,,,,1,,,72,0
27840,note_on,0,0,4,,,,,,,,,4,,,60,57
28080,note_off,240,0,1,,,,,,,,,1,,,75,0
28320,note_on,240,0,1,,,,,,,,,1,,,69,54
28320,note_off,480,0,4,,,,,,,,,4,,,60,0
28320,note_on,0,0,4,,,,,,,,,4,,,63,54
28560,note_off,240,0,1,,,,,,,,,1,,,69,0
28560,set_tempo,1200,1,0,,,,,,359281,,,,,,,
28800,note_on,240,0,1,,,,,,,,,1,,,70,49
28800,note_off,1440,0,5,,,,,,,,,5,,,53,0
28800,note_on,0,0,5,,,,,,,,,5,,,58,49
28800,note_off,480,0,4,,,,,,,,,4,,,63,0
28800,note_on,0,0,4,,,,,,,,,4,,,62,49
29280,note_off,480,0,4,,,,,,,,,4,,,62,0
29280,note_off,480,0,5,,,,,,,,,5,,,58,0
29280,note_off,480,0,1,,,,,,,,,1,,,70,0
30240,note_on,960,0,5,,,,,,,,,5,,,55,95
30240,note_on,960,0,1,,,,,,,,,1,,,79,95
30240,set_tempo,1680,1,0,,,,,,355029,,,,,,,
30240,note_on,30240,0,2,,,,,,,,,2,,,74,95
30240,note_on,0,0,2,,,,,,,,,2,,,70,95
30432,note_off,192,0,5,,,,,,,,,5,,,55,0
30432,note_off,192,0,2,,,,,,,,,2,,,70,0
30432,note_off,0,0,2,,,,,,,,,2,,,74,0
30432,note_off,192,0,1,,,,,,,,,1,,,79,0
30720,note_on,288,0,1,,,,,,,,,1,,,67,94
30720,note_on,288,0,5,,,,,,,,,5,,,43,94
31080,note_off,360,0,5,,,,,,,,,5,,,43,0
31095,note_off,375,0,1,,,,,,,,,1,,,67,0
31200,set_tempo,960,1,0,,,,,,379746,,,,,,,
31680,note_on,1248,0,2,,,,,,,,,2,,,69,93
31680,set_tempo,480,1,0,,,,,,359281,,,,,,,
31680,note_on,600,0,5,,,,,,,,,5,,,50,93
31680,note_on,585,0,1,,,,,,,,,1,,,74,93
31680,note_on,0,0,2,,,,,,,,,2,,,66,93
31872,note_off,192,0,1,,,,,,,,,1,,,74,0
31872,note_off,192,0,5,,,,,,,,,5,,,50,0
31872,note_off,0,0,2,,,,,,,,,2,,,69,0
31872,note_off,192,0,2,,,,,,,,,2,,,66,0
32160,note_on,288,0,5,,,,,,,,,5,,,38,92
32160,note_on,288,0,1,,,,,,,,,1,,,62,92
32520,note_off,360,0,1,,,,,,,,,1,,,62,0
32520,note_off,360,0,5,,,,,,,,,5,,,38,0
32640,set_tempo,960,1,0,,,,,,540540,,,,,,,
33120,set_tempo,480,1,0,,,,,,344827,,,,,,,
33120,note_on,600,0,1,,,,,,,,,1,,,63,38
33120,note_on,33120,0,3,,,,,,,,,3,,,55,38
33120,note_on,600,0,5,,,,,,,,,5,,,51,38
33360,note_off,240,0,3,,,,,,,,,3,,,55,0
33360,note_on,0,0,3,,,,,,,,,3,,,58,38
33600,note_off,240,0,3,,,,,,,,,3,,,58,0
33600,note_on,0,0,3,,,,,,,,,3,,,55,39
33840,note_off,240,0,3,,,,,,,,,3,,,55,0
33840,note_on,0,0,3,,,,,,,,,3,,,58,39
34080,note_off,240,0,3,,,,,,,,,3,,,58,0
34080,note_on,0,0,3,,,,,,,,,3,,,55,39
34080,note_on,0,0,1,,,,,,,,,1,,,65,40
34080,note_off,960,0,1,,,,,,,,,1,,,63,0
34200,note_on,0,0,1,,,,,,,,,1,,,63,41
34200,note_off,120,0,1,,,,,,,,,1,,,65,0
34320,note_off,240,0,3,,,,,,,,,3,,,55,0
34320,note_on,0,0,1,,,,,,,,,1,,,62,41
34320,note_on,0,0,3,,,,,,,,,3,,,58,39
34320,note_off,120,0,1,,,,,,,,,1,,,63,0
34440,note_on,0,0,1,,,,,,,,,1,,,63,42
34440,note_off,120,0,1,,,,,,,,,1,,,62,0
34560,note_off,120,0,1,,,,,,,,,1,,,63,0
34560,note_off,1440,0,5,,,,,,,,,5,,,51,0
34560,note_off,240,0,3,,,,,,,,,3,,,58,0
34560,note_on,0,0,5,,,,,,,,,5,,,50,40
34560,note_on,0,0,1,,,,,,,,,1,,,72,43
34560,note_on,0,0,3,,,,,,,,,3,,,56,40
34800,note_off,240,0,1,,,,,,,,,1,,,72,0
34800,note_on,0,0,1,,,,,,,,,1,,,70,42
34800,note_off,240,0,3,,,,,,,,,3,,,56,0
34800,note_on,0,0,3,,,,,,,,,3,,,58,40
35040,note_on,0,0,3,,,,,,,,,3,,,56,40
35040,note_on,0,0,1,,,,,,,,,1,,,70,42
35040,note_off,240,0,1,,,,,,,,,1,,,70,0
35040,note_off,240,0,3,,,,,,,,,3,,,58,0
35280,note_on,0,0,3,,,,,,,,,3,,,58,41
35280,note_off,240,0,3,,,,,,,,,3,,,56,0
35305,note_off,265,0,1,,,,,,,,,1,,,70,0
35520,note_on,215,0,1,,,,,,,,,1,,,70,40
35520,note_on,0,0,3,,,,,,,,,3,,,56,41
35520,note_off,240,0,3,,,,,,,,,3,,,58,0
35760,note_on,0,0,3,,,,,,,,,3,,,58,41
35760,note_off,240,0,3,,,,,,,,,3,,,56,0
35880,note_off,360,0,1,,,,,,,,,1,,,70,0
35940,set_tempo,2820,1,0,,,,,,348837,,,,,,,
36000,note_off,1440,0,5,,,,,,,,,5,,,50,0
36000,set_tempo,60,1,0,,,,,,344827,,,,,,,
36000,note_on,0,0,3,,,,,,,,,3,,,55,41
36000,note_on,120,0,1,,,,,,,,,1,,,70,41
36000,note_off,240,0,3,,,,,,,,,3,,,58,0
36000,note_on,0,0,5,,,,,,,,,5,,,51,41
36240,note_on,0,0,1,,,,,,,,,1,,,75,43
36240,note_off,240,0,1,,,,,,,,,1,,,70,0
36240,note_on,0,0,3,,,,,,,,,3,,,58,42
36240,note_off,240,0,3,,,,,,,,,3,,,55,0
36480,note_on,0,0,3,,,,,,,,,3,,,55,42
36480,note_off,240,0,3,,,,,,,,,3,,,58,0
36480,note_on,0,0,1,,,,,,,,,1,,,74,43
36480,note_off,240,0,1,,,,,,,,,1,,,75,0
36720,note_on,0,0,3,,,,,,,,,3,,,58,42
36720,note_off,240,0,3,,,,,,,,,3,,,55,0
36720,note_on,0,0,1,,,,,,,,,1,,,73,42
36720,note_off,240,0,1,,,,,,,,,1,,,74,0
36960,note_off,240,0,3,,,,,,,,,3,,,58,0
36960,note_on,0,0,1,,,,,,,,,1,,,72,41
36960,note_off,240,0,1,,,,,,,,,1,,,73,0
36960,note_on,0,0,3,,,,,,,,,3,,,55,42
37200,note_off,240,0,1,,,,,,,,,1,,,72,0
37200,note_on,0,0,3,,,,,,,,,3,,,58,43
37200,note_off,240,0,3,,,,,,,,,3,,,55,0
37200,note_on,0,0,1,,,,,,,,,1,,,71,41
37440,note_off,240,0,1,,,,,,,,,1,,,71,0
37440,note_off,1440,0,5,,,,,,,,,5,,,51,0
37440,note_on,0,0,5,,,,,,,,,5,,,50,43
37440,note_off,240,0,3,,,,,,,,,3,,,58,0
37440,note_on,0,0,3,,,,,,,,,3,,,56,43
37470,note_on,30,0,1,,,,,,,,,1,,,70,40
