tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,note_on,0,0,10,,,,,,,,12,,,67,80
0,control_change,0,0,10,,,,,,,,12,11,127,,
0,control_change,0,0,10,,,,,,,,12,10,43,,
0,control_change,0,0,10,,,,,,,,12,7,101,,
0,program_change,0,0,10,,,,,,,48,12,,,,
0,track_name,0,1,10,,,,,,,,,,,,
0,note_on,0,0,9,,,,,,,,11,,,67,80
0,end_of_track,0,1,14,,,,,,,,,,,,
0,control_change,0,0,9,,,,,,,,11,11,127,,
0,control_change,0,0,9,,,,,,,,11,7,102,,
0,program_change,0,0,9,,,,,,,48,11,,,,
0,track_name,0,1,9,,,,,,,,,,,,
0,note_on,0,0,8,,,,,,,,1,,,67,80
0,control_change,0,0,8,,,,,,,,1,11,127,,
0,control_change,0,0,8,,,,,,,,1,10,46,,
0,control_change,0,0,8,,,,,,,,1,7,104,,
0,control_change,0,0,9,,,,,,,,11,10,38,,
0,program_change,0,0,8,,,,,,,60,1,,,,
0,track_name,0,1,11,,,,,,,,,,,,
0,control_change,0,0,11,,,,,,,,13,7,101,,
0,track_name,0,1,14,,,,,,,,,,,,
0,note_on,0,0,13,,,,,,,,15,,,43,80
0,control_change,0,0,13,,,,,,,,15,11,127,,
0,control_change,0,0,13,,,,,,,,15,10,80,,
0,control_change,0,0,13,,,,,,,,15,7,105,,
0,program_change,0,0,13,,,,,,,48,15,,,,
0,track_name,0,1,13,,,,,,,,,,,,
0,program_change,0,0,11,,,,,,,48,13,,,,
0,note_on,0,0,12,,,,,,,,14,,,55,80
0,control_change,0,0,12,,,,,,,,14,10,91,,
0,control_change,0,0,12,,,,,,,,14,7,105,,
0,program_change,0,0,12,,,,,,,48,14,,,,
0,track_name,0,1,12,,,,,,,,,,,,
0,note_on,0,0,11,,,,,,,,13,,,67,80
0,control_change,0,0,11,,,,,,,,13,11,127,,
0,control_change,0,0,11,,,,,,,,13,10,85,,
0,control_change,0,0,12,,,,,,,,14,11,127,,
0,track_name,0,1,8,,,,,,,,,,,,
0,end_of_track,0,1,15,,,,,,,,,,,,
0,key_signature,0,1,0,,,,,G,,,,,,,
0,end_of_track,0,1,5,,,,,,,,,,,,
0,end_of_track,0,1,6,,,,,,,,,,,,
0,track_name,0,1,7,,,,,,,,,,,,
0,program_change,0,0,7,,,,,,,68,0,,,,
0,track_name,0,1,4,,,,,,,,,,,,
0,end_of_track,0,1,3,,,,,,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,1666667,,,,,,
0,marker,0,1,0,,,,,,,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,
0,end_of_track,0,1,2,,,,,,,,,,,,
0,track_name,0,1,2,,,,,,,,,,,,
0,end_of_track,0,1,1,,,,,,,,,,,,
0,end_of_track,0,1,4,,,,,,,,,,,,
0,time_signature,0,1,0,3,4,24,8,,,,,,,,
0,note_on,0,0,7,,,,,,,,0,,,67,80
0,control_change,0,0,7,,,,,,,,0,11,127,,
0,control_change,0,0,7,,,,,,,,0,10,80,,
0,control_change,0,0,7,,,,,,,,0,7,96,,
0,track_name,0,1,1,,,,,,,,,,,,
231,note_on,231,0,12,,,,,,,,14,,,55,0
231,note_on,231,0,10,,,,,,,,12,,,67,0
231,note_on,231,0,11,,,,,,,,13,,,67,0
231,note_on,231,0,9,,,,,,,,11,,,67,0
231,note_on,231,0,8,,,,,,,,1,,,67,0
231,note_on,231,0,13,,,,,,,,15,,,43,0
239,note_on,239,0,7,,,,,,,,0,,,67,0
240,note_on,9,0,10,,,,,,,,12,,,59,80
240,note_on,9,0,12,,,,,,,,14,,,47,80
240,note_on,9,0,13,,,,,,,,15,,,35,80
240,note_on,9,0,11,,,,,,,,13,,,59,80
240,note_on,9,0,9,,,,,,,,11,,,59,80
240,note_on,9,0,8,,,,,,,,1,,,59,80
479,note_on,239,0,11,,,,,,,,13,,,59,0
479,note_on,239,0,9,,,,,,,,11,,,59,0
479,note_on,239,0,10,,,,,,,,12,,,59,0
479,note_on,239,0,8,,,,,,,,1,,,59,0
479,note_on,239,0,12,,,,,,,,14,,,47,0
479,note_on,239,0,13,,,,,,,,15,,,35,0
660,note_on,181,0,11,,,,,,,,13,,,67,80
660,note_on,181,0,13,,,,,,,,15,,,43,80
660,note_on,181,0,12,,,,,,,,14,,,55,80
660,note_on,421,0,7,,,,,,,,0,,,67,80
660,note_on,181,0,9,,,,,,,,11,,,67,80
660,note_on,181,0,10,,,,,,,,12,,,67,80
715,note_on,55,0,12,,,,,,,,14,,,55,0
715,note_on,55,0,13,,,,,,,,15,,,43,0
715,note_on,55,0,7,,,,,,,,0,,,67,0
715,note_on,55,0,11,,,,,,,,13,,,67,0
715,note_on,55,0,9,,,,,,,,11,,,67,0
715,note_on,55,0,10,,,,,,,,12,,,67,0
720,note_on,5,0,7,,,,,,,,0,,,60,80
720,note_on,5,0,11,,,,,,,,13,,,60,80
720,note_on,5,0,12,,,,,,,,14,,,48,80
720,note_on,5,0,13,,,,,,,,15,,,36,80
720,note_on,5,0,9,,,,,,,,11,,,60,80
720,note_on,5,0,10,,,,,,,,12,,,60,80
951,note_on,231,0,9,,,,,,,,11,,,60,0
951,note_on,231,0,10,,,,,,,,12,,,60,0
951,note_on,231,0,11,,,,,,,,13,,,60,0
951,note_on,231,0,7,,,,,,,,0,,,60,0
951,note_on,231,0,12,,,,,,,,14,,,48,0
951,note_on,231,0,13,,,,,,,,15,,,36,0
960,note_on,9,0,10,,,,,,,,12,,,76,80
960,note_on,9,0,9,,,,,,,,11,,,76,80
960,note_on,9,0,12,,,,,,,,14,,,64,80
960,note_on,9,0,7,,,,,,,,0,,,76,80
960,note_on,9,0,11,,,,,,,,13,,,76,80
960,note_on,9,0,13,,,,,,,,15,,,52,80
1199,note_on,239,0,13,,,,,,,,15,,,52,0
1199,note_on,239,0,12,,,,,,,,14,,,64,0
1199,note_on,239,0,11,,,,,,,,13,,,76,0
1199,note_on,239,0,10,,,,,,,,12,,,76,0
1199,note_on,239,0,9,,,,,,,,11,,,76,0
1199,note_on,239,0,7,,,,,,,,0,,,76,0
1440,note_on,241,0,11,,,,,,,,13,,,54,44
1440,note_on,241,0,13,,,,,,,,15,,,38,44
