tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,control,value,channel,program,pitch,note,velocity
2080,note_off,40,0,2,,,,,,,,,,,,,,,2,,,67,0
2120,note_off,120,0,1,,,,,,,,,,,,,,,1,,,72,0
2160,note_off,120,0,4,,,,,,,,,,,,,,,4,,,60,0
2160,note_on,0,0,4,,,,,,,,,,,,,,,4,,,59,72
2280,note_on,0,0,4,,,,,,,,,,,,,,,4,,,60,70
2280,note_off,120,0,4,,,,,,,,,,,,,,,4,,,59,0
2375,note_off,95,0,4,,,,,,,,,,,,,,,4,,,60,0
2400,control_change,280,0,1,,,,,,,,,,,,,64,0,1,,,,
2400,control_change,320,0,2,,,,,,,,,,,,,64,0,2,,,,
2400,note_on,0,0,5,,,,,,,,,,,,,,,5,,,48,67
2400,control_change,480,0,3,,,,,,,,,,,,,64,0,3,,,,
2400,control_change,25,0,4,,,,,,,,,,,,,64,0,4,,,,
2400,note_off,480,0,5,,,,,,,,,,,,,,,5,,,48,0
2400,set_tempo,480,1,0,,,,,,,500000,,,,,,,,,,,,
2640,set_tempo,240,1,0,,,,,,,480000,,,,,,,,,,,,
2640,note_on,240,0,1,,,,,,,,,,,,,,,1,,,72,66
2760,note_on,0,0,1,,,,,,,,,,,,,,,1,,,71,67
2760,control_change,360,0,5,,,,,,,,,,,,,64,0,5,,,,
2760,note_off,0,0,5,,,,,,,,,,,,,,,5,,,48,0
2760,note_off,120,0,1,,,,,,,,,,,,,,,1,,,72,0
2856,note_off,96,0,1,,,,,,,,,,,,,,,1,,,71,0
2880,note_on,24,0,1,,,,,,,,,,,,,,,1,,,74,69
3000,note_off,120,0,1,,,,,,,,,,,,,,,1,,,74,0
3000,note_on,0,0,1,,,,,,,,,,,,,,,1,,,72,70
3096,note_off,96,0,1,,,,,,,,,,,,,,,1,,,72,0
3120,note_on,24,0,1,,,,,,,,,,,,,,,1,,,76,72
3240,note_off,120,0,1,,,,,,,,,,,,,,,1,,,76,0
3240,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,73
3336,note_off,96,0,1,,,,,,,,,,,,,,,1,,,74,0
3360,note_on,24,0,1,,,,,,,,,,,,,,,1,,,77,75
3480,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,76
3480,note_off,120,0,1,,,,,,,,,,,,,,,1,,,77,0
3576,note_off,96,0,1,,,,,,,,,,,,,,,1,,,76,0
3600,note_on,24,0,1,,,,,,,,,,,,,,,1,,,79,78
3720,note_off,120,0,1,,,,,,,,,,,,,,,1,,,79,0
3720,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,79
3780,set_tempo,1140,1,0,,,,,,,487804,,,,,,,,,,,,
3815,note_off,95,0,1,,,,,,,,,,,,,,,1,,,77,0
3840,note_on,1440,0,2,,,,,,,,,,,,,,,2,,,69,77
3840,control_change,25,0,1,,,,,,,,,,,,,64,127,1,,,,
3840,control_change,1440,0,4,,,,,,,,,,,,,64,127,4,,,,
3840,control_change,1440,0,3,,,,,,,,,,,,,64,127,3,,,,
3840,note_on,1080,0,5,,,,,,,,,,,,,,,5,,,41,81
3840,control_change,0,0,5,,,,,,,,,,,,,64,127,5,,,,
3840,note_on,0,0,5,,,,,,,,,,,,,,,5,,,53,81
3840,marker,60,1,0,,,,,,,,,,,,,,,,,,,
3840,control_change,0,0,2,,,,,,,,,,,,,64,127,2,,,,
3880,note_on,40,0,2,,,,,,,,,,,,,,,2,,,74,79
3900,note_off,20,0,2,,,,,,,,,,,,,,,2,,,69,0
3920,note_on,20,0,2,,,,,,,,,,,,,,,2,,,77,81
3940,note_off,20,0,2,,,,,,,,,,,,,,,2,,,74,0
3960,note_on,120,0,1,,,,,,,,,,,,,,,1,,,81,82
3970,set_tempo,130,1,0,,,,,,,508474,,,,,,,,,,,,
3990,note_off,50,0,2,,,,,,,,,,,,,,,2,,,77,0
4320,note_off,0,0,5,,,,,,,,,,,,,,,5,,,53,0
4320,control_change,480,0,4,,,,,,,,,,,,,64,0,4,,,,
4320,set_tempo,350,1,0,,,,,,,487804,,,,,,,,,,,,
4320,control_change,480,0,3,,,,,,,,,,,,,64,0,3,,,,
4320,note_off,480,0,5,,,,,,,,,,,,,,,5,,,41,0
4320,control_change,330,0,2,,,,,,,,,,,,,64,0,2,,,,
4320,control_change,360,0,1,,,,,,,,,,,,,64,0,1,,,,
4320,note_off,0,0,1,,,,,,,,,,,,,,,1,,,81,0
4320,control_change,0,0,5,,,,,,,,,,,,,64,0,5,,,,
4320,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,81
4440,note_off,120,0,1,,,,,,,,,,,,,,,1,,,79,0
4440,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,80
4560,note_off,120,0,1,,,,,,,,,,,,,,,1,,,77,0
4560,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,78
4680,note_off,120,0,1,,,,,,,,,,,,,,,1,,,76,0
4680,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,77
4800,note_off,120,0,1,,,,,,,,,,,,,,,1,,,74,0
4800,note_on,0,0,1,,,,,,,,,,,,,,,1,,,72,75
4800,set_tempo,480,1,0,,,,,,,495867,,,,,,,,,,,,
4840,note_on,40,0,1,,,,,,,,,,,,,,,1,,,74,75
4860,note_off,20,0,1,,,,,,,,,,,,,,,1,,,72,0
4880,note_on,20,0,1,,,,,,,,,,,,,,,1,,,72,74
4900,note_off,20,0,1,,,,,,,,,,,,,,,1,,,74,0
4920,note_on,20,0,1,,,,,,,,,,,,,,,1,,,71,74
4940,note_off,20,0,1,,,,,,,,,,,,,,,1,,,72,0
5040,note_on,720,0,5,,,,,,,,,,,,,,,5,,,52,72
5040,note_off,100,0,1,,,,,,,,,,,,,,,1,,,71,0
5040,note_on,0,0,1,,,,,,,,,,,,,,,1,,,72,72
5160,note_off,120,0,1,,,,,,,,,,,,,,,1,,,72,0
5160,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,71
5160,note_off,120,0,5,,,,,,,,,,,,,,,5,,,52,0
5255,note_off,95,0,1,,,,,,,,,,,,,,,1,,,76,0
5280,note_on,120,0,5,,,,,,,,,,,,,,,5,,,53,69
5280,note_on,25,0,1,,,,,,,,,,,,,,,1,,,74,69
5400,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,68
5400,note_off,120,0,5,,,,,,,,,,,,,,,5,,,53,0
5400,note_off,120,0,1,,,,,,,,,,,,,,,1,,,74,0
5460,note_off,60,0,1,,,,,,,,,,,,,,,1,,,77,0
5520,note_on,120,0,5,,,,,,,,,,,,,,,5,,,55,66
5520,note_on,60,0,1,,,,,,,,,,,,,,,1,,,71,66
5640,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,65
5640,note_off,120,0,1,,,,,,,,,,,,,,,1,,,71,0
5640,set_tempo,840,1,0,,,,,,,560747,,,,,,,,,,,,
5640,note_off,120,0,5,,,,,,,,,,,,,,,5,,,55,0
5700,note_off,60,0,1,,,,,,,,,,,,,,,1,,,74,0
5760,control_change,1440,0,4,,,,,,,,,,,,,64,127,4,,,,
5760,set_tempo,120,1,0,,,,,,,480000,,,,,,,,,,,,
5760,control_change,120,0,5,,,,,,,,,,,,,64,127,5,,,,
5760,control_change,1440,0,3,,,,,,,,,,,,,64,127,3,,,,
5760,note_on,0,0,5,,,,,,,,,,,,,,,5,,,48,63
5760,note_on,1440,0,2,,,,,,,,,,,,,,,2,,,64,64
5760,control_change,0,0,2,,,,,,,,,,,,,64,127,2,,,,
5760,marker,0,1,0,,,,,,,,,,,,,,,,,,,
5760,control_change,60,0,1,,,,,,,,,,,,,64,127,1,,,,
5800,note_on,40,0,2,,,,,,,,,,,,,,,2,,,67,66
5820,note_off,20,0,2,,,,,,,,,,,,,,,2,,,64,0
5840,note_on,80,0,1,,,,,,,,,,,,,,,1,,,72,68
5860,note_off,40,0,2,,,,,,,,,,,,,,,2,,,67,0
5880,note_on,120,0,4,,,,,,,,,,,,,,,4,,,60,62
6000,note_on,0,0,4,,,,,,,,,,,,,,,4,,,59,60
6000,note_off,120,0,4,,,,,,,,,,,,,,,4,,,60,0
6120,note_on,0,0,4,,,,,,,,,,,,,,,4,,,60,59
6120,note_off,120,0,4,,,,,,,,,,,,,,,4,,,59,0
6200,note_off,360,0,1,,,,,,,,,,,,,,,1,,,72,0
6215,note_off,95,0,4,,,,,,,,,,,,,,,4,,,60,0
6240,control_change,480,0,3,,,,,,,,,,,,,64,0,3,,,,
6240,note_off,480,0,5,,,,,,,,,,,,,,,5,,,48,0
6240,control_change,380,0,2,,,,,,,,,,,,,64,0,2,,,,
6240,set_tempo,480,1,0,,,,,,,500000,,,,,,,,,,,,
6240,control_change,25,0,4,,,,,,,,,,,,,64,0,4,,,,
6240,note_on,0,0,5,,,,,,,,,,,,,,,5,,,48,57
6240,control_change,40,0,1,,,,,,,,,,,,,64,0,1,,,,
6480,set_tempo,240,1,0,,,,,,,480000,,,,,,,,,,,,
6480,note_on,240,0,1,,,,,,,,,,,,,,,1,,,72,58
6600,control_change,360,0,5,,,,,,,,,,,,,64,0,5,,,,
6600,note_off,120,0,1,,,,,,,,,,,,,,,1,,,72,0
6600,note_off,0,0,5,,,,,,,,,,,,,,,5,,,48,0
6600,note_on,0,0,1,,,,,,,,,,,,,,,1,,,71,59
6696,note_off,96,0,1,,,,,,,,,,,,,,,1,,,71,0
6720,note_on,24,0,1,,,,,,,,,,,,,,,1,,,74,60
6840,note_off,120,0,1,,,,,,,,,,,,,,,1,,,74,0
6840,note_on,0,0,1,,,,,,,,,,,,,,,1,,,72,61
6936,note_off,96,0,1,,,,,,,,,,,,,,,1,,,72,0
6960,note_on,24,0,1,,,,,,,,,,,,,,,1,,,76,63
7080,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,64
7080,note_off,120,0,1,,,,,,,,,,,,,,,1,,,76,0
7176,note_off,96,0,1,,,,,,,,,,,,,,,1,,,74,0
7200,note_on,24,0,1,,,,,,,,,,,,,,,1,,,77,65
7320,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,67
7320,note_off,120,0,1,,,,,,,,,,,,,,,1,,,77,0
7416,note_off,96,0,1,,,,,,,,,,,,,,,1,,,76,0
7440,note_on,24,0,1,,,,,,,,,,,,,,,1,,,79,68
7560,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,69
7560,note_off,120,0,1,,,,,,,,,,,,,,,1,,,79,0
7620,set_tempo,1140,1,0,,,,,,,487804,,,,,,,,,,,,
7656,note_off,96,0,1,,,,,,,,,,,,,,,1,,,77,0
7680,note_on,0,0,5,,,,,,,,,,,,,,,5,,,41,70
7680,control_change,0,0,2,,,,,,,,,,,,,64,127,2,,,,
7680,control_change,1440,0,3,,,,,,,,,,,,,64,127,3,,,,
7680,control_change,1440,0,4,,,,,,,,,,,,,64,127,4,,,,
7680,note_on,1080,0,5,,,,,,,,,,,,,,,5,,,53,70
7680,control_change,24,0,1,,,,,,,,,,,,,64,127,1,,,,
7680,control_change,0,0,5,,,,,,,,,,,,,64,127,5,,,,
7680,note_on,1440,0,2,,,,,,,,,,,,,,,2,,,69,69
7720,note_on,40,0,2,,,,,,,,,,,,,,,2,,,74,70
7740,note_off,20,0,2,,,,,,,,,,,,,,,2,,,69,0
7760,note_on,20,0,2,,,,,,,,,,,,,,,2,,,77,72
7780,note_off,20,0,2,,,,,,,,,,,,,,,2,,,74,0
7800,note_on,120,0,1,,,,,,,,,,,,,,,1,,,81,73
7825,note_off,45,0,2,,,,,,,,,,,,,,,2,,,77,0
7830,set_tempo,210,1,0,,,,,,,508474,,,,,,,,,,,,
8160,note_off,480,0,5,,,,,,,,,,,,,,,5,,,53,0
8160,note_off,0,0,5,,,,,,,,,,,,,,,5,,,41,0
8160,set_tempo,330,1,0,,,,,,,487804,,,,,,,,,,,,
8160,control_change,480,0,4,,,,,,,,,,,,,64,0,4,,,,
8160,control_change,0,0,5,,,,,,,,,,,,,64,0,5,,,,
8160,control_change,335,0,2,,,,,,,,,,,,,64,0,2,,,,
8160,control_change,360,0,1,,,,,,,,,,,,,64,0,1,,,,
8160,note_off,0,0,1,,,,,,,,,,,,,,,1,,,81,0
8160,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,68
8160,control_change,480,0,3,,,,,,,,,,,,,64,0,3,,,,
8280,note_off,120,0,1,,,,,,,,,,,,,,,1,,,79,0
8280,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,66
8400,note_off,120,0,1,,,,,,,,,,,,,,,1,,,77,0
8400,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,64
8520,note_off,120,0,1,,,,,,,,,,,,,,,1,,,76,0
8520,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,63
8640,note_on,0,0,1,,,,,,,,,,,,,,,1,,,72,61
8640,note_off,120,0,1,,,,,,,,,,,,,,,1,,,74,0
8640,set_tempo,480,1,0,,,,,,,495867,,,,,,,,,,,,
8680,note_on,40,0,1,,,,,,,,,,,,,,,1,,,74,60
8700,note_off,20,0,1,,,,,,,,,,,,,,,1,,,72,0
8720,note_on,20,0,1,,,,,,,,,,,,,,,1,,,72,59
8740,note_off,20,0,1,,,,,,,,,,,,,,,1,,,74,0
8760,note_on,20,0,1,,,,,,,,,,,,,,,1,,,71,59
8780,note_off,20,0,1,,,,,,,,,,,,,,,1,,,72,0
8880,note_off,100,0,1,,,,,,,,,,,,,,,1,,,71,0
8880,note_on,0,0,1,,,,,,,,,,,,,,,1,,,72,57
8880,note_on,720,0,5,,,,,,,,,,,,,,,5,,,52,57
9000,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,55
9000,note_off,120,0,1,,,,,,,,,,,,,,,1,,,72,0
9000,note_off,120,0,5,,,,,,,,,,,,,,,5,,,52,0
9080,note_off,80,0,1,,,,,,,,,,,,,,,1,,,76,0
9120,note_on,120,0,5,,,,,,,,,,,,,,,5,,,53,53
9120,note_on,40,0,1,,,,,,,,,,,,,,,1,,,74,53
9240,note_off,120,0,1,,,,,,,,,,,,,,,1,,,74,0
9240,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,51
9240,note_off,120,0,5,,,,,,,,,,,,,,,5,,,53,0
9300,note_off,60,0,1,,,,,,,,,,,,,,,1,,,77,0
9360,note_on,120,0,5,,,,,,,,,,,,,,,5,,,55,49
9360,note_on,60,0,1,,,,,,,,,,,,,,,1,,,71,49
9420,set_tempo,780,1,0,,,,,,,500000,,,,,,,,,,,,
9480,set_tempo,60,1,0,,,,,,,571428,,,,,,,,,,,,
9480,note_off,120,0,1,,,,,,,,,,,,,,,1,,,71,0
9480,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,48
9480,note_off,120,0,5,,,,,,,,,,,,,,,5,,,55,0
9540,note_off,60,0,1,,,,,,,,,,,,,,,1,,,74,0
9600,set_tempo,120,1,0,,,,,,,491803,,,,,,,,,,,,
9600,control_change,1440,0,3,,,,,,,,,,,,,64,0,3,,,,
9600,note_on,120,0,5,,,,,,,,,,,,,,,5,,,60,48
9600,note_on,60,0,1,,,,,,,,,,,,,,,1,,,72,48
9640,control_change,40,0,3,,,,,,,,,,,,,64,127,3,,,,
9720,note_on,80,0,3,,,,,,,,,,,,,,,3,,,67,49
9720,note_off,120,0,1,,,,,,,,,,,,,,,1,,,72,0
9800,note_on,80,0,1,,,,,,,,,,,,,,,1,,,74,49
9840,note_on,40,0,1,,,,,,,,,,,,,,,1,,,72,49
9840,note_on,0,0,3,,,,,,,,,,,,,,,3,,,64,49
9840,note_off,120,0,3,,,,,,,,,,,,,,,3,,,67,0
9865,note_off,25,0,1,,,,,,,,,,,,,,,1,,,74,0
9960,note_off,360,0,5,,,,,,,,,,,,,,,5,,,60,0
9960,note_off,120,0,3,,,,,,,,,,,,,,,3,,,64,0
9960,note_on,0,0,3,,,,,,,,,,,,,,,3,,,67,49
9960,note_off,95,0,1,,,,,,,,,,,,,,,1,,,72,0
9960,note_on,0,0,1,,,,,,,,,,,,,,,1,,,71,49
10080,control_change,120,0,3,,,,,,,,,,,,,64,0,3,,,,
10080,note_off,0,0,3,,,,,,,,,,,,,,,3,,,67,0
10080,note_on,120,0,5,,,,,,,,,,,,,,,5,,,60,50
10080,note_on,0,0,1,,,,,,,,,,,,,,,1,,,72,50
10080,note_off,120,0,1,,,,,,,,,,,,,,,1,,,71,0
10120,control_change,40,0,3,,,,,,,,,,,,,64,127,3,,,,
10200,note_off,120,0,1,,,,,,,,,,,,,,,1,,,72,0
10200,note_on,80,0,3,,,,,,,,,,,,,,,3,,,67,50
10320,note_off,120,0,3,,,,,,,,,,,,,,,3,,,67,0
10320,note_on,0,0,3,,,,,,,,,,,,,,,3,,,64,51
10320,note_on,120,0,1,,,,,,,,,,,,,,,1,,,76,52
10440,note_off,120,0,3,,,,,,,,,,,,,,,3,,,64,0
10440,note_off,120,0,1,,,,,,,,,,,,,,,1,,,76,0
10440,note_on,0,0,3,,,,,,,,,,,,,,,3,,,67,51
10440,note_off,360,0,5,,,,,,,,,,,,,,,5,,,60,0
10560,note_on,120,0,1,,,,,,,,,,,,,,,1,,,73,57
10560,control_change,120,0,3,,,,,,,,,,,,,64,0,3,,,,
10560,note_off,0,0,3,,,,,,,,,,,,,,,3,,,67,0
10560,set_tempo,960,1,0,,,,,,,495867,,,,,,,,,,,,
10560,note_on,120,0,5,,,,,,,,,,,,,,,5,,,59,52
10600,control_change,40,0,3,,,,,,,,,,,,,64,127,3,,,,
10680,note_on,80,0,3,,,,,,,,,,,,,,,3,,,67,52
10800,note_off,120,0,3,,,,,,,,,,,,,,,3,,,67,0
10800,note_on,0,0,3,,,,,,,,,,,,,,,3,,,62,53
10920,note_off,360,0,5,,,,,,,,,,,,,,,5,,,59,0
10920,note_on,0,0,3,,,,,,,,,,,,,,,3,,,67,53
10920,note_off,120,0,3,,,,,,,,,,,,,,,3,,,62,0
11040,note_off,0,0,3,,,,,,,,,,,,,,,3,,,67,0
11040,control_change,120,0,3,,,,,,,,,,,,,64,0,3,,,,
11040,note_off,480,0,1,,,,,,,,,,,,,,,1,,,73,0
11040,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,48
11040,note_on,120,0,5,,,,,,,,,,,,,,,5,,,59,54
11080,control_change,40,0,3,,,,,,,,,,,,,64,127,3,,,,
11160,note_on,80,0,3,,,,,,,,,,,,,,,3,,,67,54
11280,note_off,240,0,1,,,,,,,,,,,,,,,1,,,74,0
11280,note_on,0,0,3,,,,,,,,,,,,,,,3,,,62,55
11280,note_off,120,0,3,,,,,,,,,,,,,,,3,,,67,0
11400,note_on,0,0,3,,,,,,,,,,,,,,,3,,,67,55
11400,note_off,120,0,3,,,,,,,,,,,,,,,3,,,62,0
11400,note_off,360,0,5,,,,,,,,,,,,,,,5,,,59,0
11520,note_off,0,0,3,,,,,,,,,,,,,,,3,,,67,0
11520,control_change,120,0,3,,,,,,,,,,,,,64,0,3,,,,
11520,set_tempo,960,1,0,,,,,,,491803,,,,,,,,,,,,
11520,note_on,120,0,5,,,,,,,,,,,,,,,5,,,59,56
11560,control_change,40,0,3,,,,,,,,,,,,,64,127,3,,,,
11640,note_on,80,0,3,,,,,,,,,,,,,,,3,,,67,56
11720,note_on,440,0,1,,,,,,,,,,,,,,,1,,,76,53
11760,note_on,0,0,3,,,,,,,,,,,,,,,3,,,62,57
11760,note_on,40,0,1,,,,,,,,,,,,,,,1,,,74,54
11760,note_off,120,0,3,,,,,,,,,,,,,,,3,,,67,0
11800,note_off,40,0,1,,,,,,,,,,,,,,,1,,,76,0
11880,note_off,80,0,1,,,,,,,,,,,,,,,1,,,74,0
11880,note_on,0,0,1,,,,,,,,,,,,,,,1,,,73,55
11880,note_on,0,0,3,,,,,,,,,,,,,,,3,,,67,57
11880,note_off,120,0,3,,,,,,,,,,,,,,,3,,,62,0
11880,note_off,360,0,5,,,,,,,,,,,,,,,5,,,59,0
12000,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,56
12000,control_change,120,0,3,,,,,,,,,,,,,64,0,3,,,,
12000,note_off,0,0,3,,,,,,,,,,,,,,,3,,,67,0
12000,note_off,120,0,1,,,,,,,,,,,,,,,1,,,73,0
12000,note_on,120,0,5,,,,,,,,,,,,,,,5,,,59,58
12040,control_change,40,0,3,,,,,,,,,,,,,64,127,3,,,,
12120,note_off,120,0,1,,,,,,,,,,,,,,,1,,,74,0
12120,note_on,80,0,3,,,,,,,,,,,,,,,3,,,67,58
12240,note_off,120,0,3,,,,,,,,,,,,,,,3,,,67,0
